Time,Op,Fn,FnRepr,Parameters,Accuracy(bits),UTime(s),STime(s),Mem(kB)
Mon Apr 10 21:55:59 BST 2017,max,rungeSC,ball,25,25,66.17,0.28,385316
Mon Apr 10 21:55:59 BST 2017,max,rungeSC,ball,30,30,267.54,1.73,2186436
Mon Apr 10 21:55:59 BST 2017,integrate,rungeSC,ball,05,5,0.38,0.01,8848
Mon Apr 10 21:55:59 BST 2017,integrate,rungeSC,ball,10,10,9.90,0.04,15812
Mon Apr 10 21:55:59 BST 2017,integrate,rungeSC,ball,15,15,312.16,1.12,260852
Mon Apr 10 21:55:59 BST 2017,max,rungeSC,dball,10,11,125.80,0.10,13964
Mon Apr 10 21:55:59 BST 2017,max,rungeSC,dball,30,31,127.64,0.14,13964
Mon Apr 10 21:55:59 BST 2017,max,rungeSC,dball,50,51,126.55,0.17,13920
Mon Apr 10 21:55:59 BST 2017,max,rungeSC,dball,70,71,127.76,0.14,13836
Mon Apr 10 21:55:59 BST 2017,max,rungeSC,dball,90,91,127.02,0.08,13908
Mon Apr 10 21:55:59 BST 2017,integrate,rungeSC,dball,05,5,0.13,0.01,9520
Mon Apr 10 21:55:59 BST 2017,integrate,rungeSC,dball,10,10,0.80,0.01,9916
Mon Apr 10 21:55:59 BST 2017,integrate,rungeSC,dball,15,15,4.14,0.01,11980
Mon Apr 10 21:55:59 BST 2017,integrate,rungeSC,dball,20,20,23.13,0.07,27584
Mon Apr 10 21:55:59 BST 2017,integrate,rungeSC,dball,25,25,133.75,0.48,107944
Mon Apr 10 21:55:59 BST 2017,integrate,rungeSC,dball,30,30,732.79,2.76,601540
Mon Apr 10 21:55:59 BST 2017,max,rungeSC,ppoly,8,2,114.90,0.55,538284
Mon Apr 10 21:55:59 BST 2017,max,rungeSC,ppoly,16,29,166.44,0.74,796392
Mon Apr 10 21:55:59 BST 2017,max,rungeSC,ppoly,32,101,448.32,2.12,1601520
Mon Apr 10 21:55:59 BST 2017,integrate,rungeSC,ppoly,8,4,90.63,0.48,351288
Mon Apr 10 21:55:59 BST 2017,integrate,rungeSC,ppoly,16,32,123.41,0.64,531216
Mon Apr 10 21:55:59 BST 2017,integrate,rungeSC,ppoly,32,105,255.46,1.25,1020336
Mon Apr 10 21:55:59 BST 2017,max,rungeSC,poly,-01,-1,9.34,0.04,19428
Mon Apr 10 21:55:59 BST 2017,max,rungeSC,poly,01,1,52.26,0.25,53808
Mon Apr 10 21:55:59 BST 2017,max,rungeSC,poly,04,4,54.58,0.26,47720
Mon Apr 10 21:56:00 BST 2017,integrate,rungeSC,poly,-01,-2,8.87,0.01,18928
Mon Apr 10 21:56:00 BST 2017,integrate,rungeSC,poly,01,0,50.50,0.24,53876
Mon Apr 10 21:56:00 BST 2017,integrate,rungeSC,poly,04,3,59.08,0.19,47752
Mon Apr 10 21:56:00 BST 2017,max,rungeSC,frac,10,10,2.74,0.02,30588
Mon Apr 10 21:56:00 BST 2017,max,rungeSC,frac,30,30,8.57,0.05,83304
Mon Apr 10 21:56:00 BST 2017,max,rungeSC,frac,50,50,29.18,0.20,219372
Mon Apr 10 21:57:28 BST 2017,max,rungeSC,frac,70,70,88.14,0.44,478956
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,frac,90,90,235.35,1.12,940152
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,frac,4,4,91.20,0.40,342744
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,frac,8,29,125.05,0.65,518328
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,frac,12,23,55.87,0.28,235708
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,frac,16,105,255.61,1.06,996072
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lpoly,10,10,18.41,0.06,16232
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lpoly,30,31,38.31,0.13,20196
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lpoly,50,50,38.90,0.13,19428
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lpoly,70,70,58.33,0.19,25080
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lpoly,90,90,58.70,0.22,25400
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lpoly,10,16,18.00,0.08,13748
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lpoly,20,28,40.60,0.14,13284
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lpoly,40,49,100.66,0.38,15004
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lpoly,60,65,157.50,0.61,15268
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lpoly,80,86,258.61,0.96,16568
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lppoly,10,10,20.01,0.11,71672
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lppoly,30,30,22.22,0.11,72132
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lppoly,50,50,22.30,0.11,71900
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lppoly,70,72,23.26,0.08,72108
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lppoly,90,90,22.98,0.14,72896
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lppoly,10,15,25.74,0.06,23572
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lppoly,20,28,26.46,0.08,18796
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lppoly,40,35,23.82,0.10,16800
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lppoly,60,42,60.11,0.24,23260
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lppoly,80,63,20.77,0.07,17900
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lfrac,10,10,1.26,0.01,15044
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lfrac,30,30,1.07,0.01,17416
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lfrac,50,50,1.15,0.01,18424
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lfrac,70,70,1.35,0.01,20196
Mon Apr 10 22:01:25 BST 2017,max,rungeSC,lfrac,90,90,1.52,0.01,22200
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lfrac,10,15,25.50,0.08,23840
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lfrac,30,32,20.34,0.05,15512
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lfrac,50,37,27.36,0.08,15928
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lfrac,70,51,32.46,0.10,16692
Mon Apr 10 22:01:25 BST 2017,integrate,rungeSC,lfrac,90,69,30.12,0.10,17908
Mon Apr 10 22:01:25 BST 2017,max,fracSin,ball,05,5,64.24,0.06,13004
Mon Apr 10 22:01:25 BST 2017,max,fracSin,ball,15,15,63.91,0.09,13112
Mon Apr 10 22:01:25 BST 2017,max,fracSin,ball,25,25,64.76,0.09,13080
Mon Apr 10 22:01:25 BST 2017,max,fracSin,ball,35,35,64.30,0.08,13788
Mon Apr 10 22:01:25 BST 2017,max,fracSin,ball,45,45,64.42,0.04,15160
Mon Apr 10 22:01:25 BST 2017,max,fracSin,ball,55,55,64.39,0.05,16576
Mon Apr 10 22:01:25 BST 2017,max,fracSin,ball,70,70,63.88,0.04,19036
Mon Apr 10 22:01:25 BST 2017,max,fracSin,ball,90,91,64.37,0.02,22132
Mon Apr 10 22:01:25 BST 2017,integrate,fracSin,ball,05,5,0.35,0.01,8748
Mon Apr 10 22:01:25 BST 2017,integrate,fracSin,ball,10,10,10.13,0.03,12352
Mon Apr 10 22:01:25 BST 2017,integrate,fracSin,ball,15,15,298.40,1.01,156220
Mon Apr 10 22:01:25 BST 2017,max,fracSin,dball,10,10,330.68,0.28,13664
Mon Apr 10 22:01:25 BST 2017,max,fracSin,dball,30,30,337.84,0.37,13672
Mon Apr 10 22:01:25 BST 2017,max,fracSin,dball,50,50,332.74,0.40,13996
Mon Apr 10 22:01:25 BST 2017,max,fracSin,dball,70,70,332.60,0.35,15800
Mon Apr 10 22:01:25 BST 2017,max,fracSin,dball,90,90,339.29,0.41,16380
Mon Apr 10 22:01:25 BST 2017,integrate,fracSin,dball,05,6,0.23,0.01,9504
Mon Apr 10 22:01:25 BST 2017,integrate,fracSin,dball,10,10,1.14,0.01,9596
Mon Apr 10 22:01:25 BST 2017,integrate,fracSin,dball,15,15,5.79,0.02,11816
Mon Apr 10 22:01:25 BST 2017,integrate,fracSin,dball,20,20,34.14,0.09,25800
Mon Apr 10 22:01:25 BST 2017,integrate,fracSin,dball,25,25,181.49,0.59,106816
Mon Apr 10 22:01:25 BST 2017,integrate,fracSin,dball,30,31,1009.75,3.62,556236
Mon Apr 10 22:01:25 BST 2017,max,fracSin,ppoly,10,13,162.90,0.62,65096
Mon Apr 10 22:01:25 BST 2017,max,fracSin,ppoly,15,18,423.74,1.65,138248
Mon Apr 10 22:01:25 BST 2017,max,fracSin,ppoly,20,22,920.48,3.36,284088
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,ppoly,10,14,173.71,0.72,63716
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,ppoly,15,19,421.32,1.56,136648
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,ppoly,20,23,925.66,3.45,278380
Mon Apr 10 22:01:26 BST 2017,max,fracSin,poly,01,3,30.13,0.19,80456
Mon Apr 10 22:01:26 BST 2017,max,fracSin,poly,03,9,242.36,2.41,1166344
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,poly,01,2,27.32,0.18,81736
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,poly,03,8,221.52,2.01,1150732
Mon Apr 10 22:01:26 BST 2017,max,fracSin,frac,10,10,1.13,0.01,13360
Mon Apr 10 22:01:26 BST 2017,max,fracSin,frac,20,20,1.44,0.01,14088
Mon Apr 10 22:01:26 BST 2017,max,fracSin,frac,40,40,2.23,0.01,15424
Mon Apr 10 22:01:26 BST 2017,max,fracSin,frac,60,60,3.21,0.01,16896
Mon Apr 10 22:01:26 BST 2017,max,fracSin,frac,80,80,3.98,0.01,17684
Mon Apr 10 22:01:26 BST 2017,max,fracSin,frac,100,100,5.04,0.03,18216
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,frac,10,14,173.22,0.72,63312
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,frac,15,19,427.35,1.64,139532
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,frac,20,23,959.15,3.78,276040
Mon Apr 10 22:01:26 BST 2017,max,fracSin,lpoly,10,10,48.58,0.17,18552
Mon Apr 10 22:01:26 BST 2017,max,fracSin,lpoly,20,20,58.40,0.15,18832
Mon Apr 10 22:01:26 BST 2017,max,fracSin,lpoly,40,40,112.83,0.39,18884
Mon Apr 10 22:01:26 BST 2017,max,fracSin,lpoly,50,50,154.78,0.52,25224
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,lpoly,10,12,51.92,0.18,15004
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,lpoly,20,26,100.28,0.34,14736
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,lpoly,40,48,251.16,0.86,15036
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,lpoly,50,57,272.36,1.05,15124
Mon Apr 10 22:01:26 BST 2017,max,fracSin,lppoly,10,10,34.06,0.18,23108
Mon Apr 10 22:01:26 BST 2017,max,fracSin,lppoly,20,21,44.19,0.21,34744
Mon Apr 10 22:01:26 BST 2017,max,fracSin,lppoly,40,41,44.69,0.21,34684
Mon Apr 10 22:01:26 BST 2017,max,fracSin,lppoly,60,61,42.91,0.21,34952
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,lppoly,10,8,22.95,0.06,13472
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,lppoly,20,21,175.16,0.63,20120
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,lppoly,40,37,114.74,0.39,19336
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,lppoly,60,57,677.02,2.69,46432
Mon Apr 10 22:01:26 BST 2017,max,fracSin,lfrac,10,12,1.32,0.01,13684
Mon Apr 10 22:01:26 BST 2017,max,fracSin,lfrac,20,20,2.14,0.01,15120
Mon Apr 10 22:01:26 BST 2017,max,fracSin,lfrac,40,40,3.47,0.01,15588
Mon Apr 10 22:01:26 BST 2017,max,fracSin,lfrac,60,62,5.03,0.01,17856
Mon Apr 10 22:01:26 BST 2017,max,fracSin,lfrac,80,83,5.90,0.01,18548
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,lfrac,10,8,21.63,0.06,13616
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,lfrac,20,21,170.09,0.72,20252
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,lfrac,40,37,111.12,0.35,19416
Mon Apr 10 22:01:26 BST 2017,integrate,fracSin,lfrac,60,57,683.30,2.72,46836
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,ball,10,10,189.89,0.20,13664
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,ball,20,20,198.90,0.26,70492
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,ball,25,25,243.62,0.52,344332
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,ball,30,30,494.32,1.83,1875036
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,ball,05,5,1.16,0.01,9636
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,ball,10,10,34.15,0.13,29288
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,ball,15,15,1078.74,3.38,669912
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,dball,10,12,910.89,0.88,14784
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,dball,30,30,916.72,0.95,14692
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,dball,50,50,925.79,0.95,14756
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,dball,70,70,924.16,0.97,14788
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,dball,90,90,928.66,1.05,14684
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,dball,05,6,0.64,0.01,9824
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,dball,10,10,2.84,0.01,10576
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,dball,15,15,16.50,0.06,17988
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,dball,20,20,86.54,0.31,56848
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,dball,25,25,492.82,1.49,290388
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,poly,01,1,45.34,0.18,72892
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,poly,03,3,187.89,1.80,677040
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,poly,01,0,43.44,0.22,72820
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,poly,03,2,173.39,1.40,699604
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,ppoly,8,16,465.60,1.71,477308
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,ppoly,16,23,402.06,1.49,479192
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,ppoly,20,32,812.96,3.03,948076
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,ppoly,8,17,439.97,1.65,328620
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,ppoly,16,25,336.41,1.23,354720
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,ppoly,20,34,678.74,2.72,674872
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,frac,8,8,6.30,0.03,29540
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,frac,16,16,7.43,0.03,40440
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,frac,20,20,10.91,0.08,48408
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,frac,8,17,457.24,1.95,328432
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,frac,16,25,360.54,1.36,351344
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,frac,20,34,710.48,2.86,658248
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lpoly,8,9,37.40,0.10,18348
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lpoly,16,20,36.27,0.15,18676
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lpoly,24,26,46.40,0.14,18620
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lpoly,32,32,45.72,0.20,18688
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lpoly,40,40,47.14,0.11,18596
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lpoly,60,60,68.16,0.28,27180
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lpoly,80,80,69.66,0.24,27172
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lpoly,8,9,92.97,0.28,20608
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lpoly,16,20,75.28,0.25,14888
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lpoly,24,29,121.92,0.45,14952
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lpoly,32,38,165.43,0.59,15304
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lpoly,40,47,239.83,0.91,15916
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lpoly,60,66,381.22,1.32,18820
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lppoly,8,8,64.09,0.26,68296
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lppoly,16,16,39.65,0.13,59108
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lppoly,24,29,38.17,0.17,59136
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lppoly,32,35,38.14,0.14,59024
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lppoly,40,42,38.28,0.12,59084
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lppoly,60,62,40.34,0.18,61140
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lppoly,80,82,37.81,0.17,59152
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lppoly,8,6,57.74,0.23,16792
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lppoly,16,16,71.84,0.26,18680
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lppoly,24,25,191.40,0.65,23784
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lppoly,32,28,50.15,0.17,17680
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lppoly,40,37,122.83,0.38,20172
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lppoly,60,57,764.82,2.52,51220
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lfrac,8,13,1.91,0.01,16612
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lfrac,16,17,2.10,0.01,17520
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lfrac,24,28,2.88,0.01,17436
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lfrac,32,33,2.81,0.01,17324
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lfrac,40,41,2.97,0.01,18104
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lfrac,60,61,3.54,0.01,20396
Mon Apr 10 22:01:26 BST 2017,max,fracSinSC,lfrac,80,81,4.17,0.01,22804
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lfrac,16,16,73.04,0.30,18864
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lfrac,24,25,193.71,0.85,23984
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lfrac,32,28,48.56,0.23,17688
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lfrac,40,37,117.82,0.41,20312
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lfrac,48,43,243.64,0.88,26416
Mon Apr 10 22:01:26 BST 2017,integrate,fracSinSC,lfrac,56,52,483.82,1.96,40744
